id,song,center,type,normal_combo,hard_combo,expert_combo,master_combo
1,AWOKE（104期Ver.）,徒町小鈴,Cool,322,511,787,1075
2,be proud,乙宗梢,Cool,402,422,695,1019
3,Celebration!,日野下花帆,Smile,372,440,875,1250
4,Daydream Warrior,村野さやか,Cool,233,343,747,1035
5,Dream Believers（105期Ver.）,日野下花帆,Smile,432,901,1257,1389
6,Mix shake!!（104期Ver.）,百生吟子,Pure,285,591,950,1206
7,"NEO SKY, NEO MAP!",日野下花帆,Pure,259,443,628,835
8,On your mark（104期Ver.）,夕霧綴理,Cool,311,563,783,818
9,Preserved Roses,日野下花帆,Smile,337,596,721,929
10,Reflection in the mirror,乙宗梢,Smile,261,500,758,1026
11,Retrofuture,セラス柳田リリエンフェルト,Cool,344,706,1057,1467
12,Snow halation,乙宗梢,Pure,347,576,957,1374
13,Sparkly Spot,村野さやか,Cool,274,509,741,893
14,TOKIMEKI Runners,大沢瑠璃乃,Smile,267,484,617,921
15,WAWO!,大沢瑠璃乃,Pure,285,451,684,835
16,♡桃色片想い♡,藤島慈,Pure,258,598,912,1463
17,いーあるふぁんくらぶ,藤島慈,Pure,244,508,690,785
18,そばかす,村野さやか,Pure,246,488,630,920
19,やっぱ天使！,藤島慈,Pure,237,435,653,1004
20,アイドゥーミー！,大沢瑠璃乃,Cool,373,774,1111,1678
21,アンペア,村野さやか,Cool,360,540,707,1052
22,ココン東西（104期Ver.）,安養寺姫芽,Cool,328,459,720,1077
23,スケイプゴート,夕霧綴理,Cool,298,488,677,785
24,チリコンカン,桂城泉,Smile,290,552,898,1122
25,ツキマカセ,夕霧綴理,Pure,293,559,786,958
26,ド！ド！ド！（104期Ver.）,安養寺姫芽,Pure,274,517,708,1000
27,ハクチューアラモード（104期Ver.）,藤島慈,Cool,190,448,639,689
28,フォーチュンムービー,日野下花帆,Smile,131,279,602,690
29,以心☆電信（104期Ver.）,大沢瑠璃乃,Cool,315,517,793,1012
30,僕らのLIVE 君とのLIFE,藤島慈,Pure,428,842,1057,1600
31,君のこころは輝いてるかい？,日野下花帆,Smile,404,679,908,1152
32,夏めきペイン（104期Ver.）,乙宗梢,Pure,258,461,705,773
33,"夏色えがおで1,2,Jump!",藤島慈,Smile,448,599,924,1284
34,始まりは君の空,村野さやか,Pure,285,590,807,1089
35,希望的プリズム（104期Ver.）,夕霧綴理,Cool,263,521,684,890
36,常夏☆サンシャイン,大沢瑠璃乃,Smile,222,352,561,805
37,幸せのリボン,夕霧綴理,Smile,267,508,777,985
38,水彩世界（104期Ver.）,百生吟子,Cool,,,,
39,永遠のEuphoria（104期Ver.）,藤島慈,Smile,225,585,867,916
40,謳歌爛漫,乙宗梢,Smile,275,435,607,758
41,輪舞-revolution,セラス柳田リリエンフェルト,Pure,234,418,742,1049
42,青空Jumping Heart,安養寺姫芽,Pure,259,540,809,1005